"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-23",,"87","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-24",,"83","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-25",,"86","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-26",,"88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-27",,"90","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-28",,"89","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-29",,"88","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-06-30",,"89","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-01",,"89","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-02",,"89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-03",,"92","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-04",,"91","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-05",,"90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-06",,"85","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-07",,"87","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-08",,"91","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-09",,"90","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-10",,"91","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-11",,"90","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-12",,"91","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-13",,"93","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-14",,"93","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-15",,"90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-16",,"90","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-17",,"88","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-18",,"90","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-19",,"90","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-20",,"93","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-21",,"92","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-22",,"89","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-23",,"90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-24",,"91","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-25",,"90","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-26",,"88","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-27",,"90","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-28",,"83","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-29",,"85","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-30",,"92","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-07-31",,"91","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-01",,"91","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-02",,"90","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-03",,"88","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-04",,"90","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-05",,"87","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-06",,"86","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-07",,"92","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-08",,"93","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-09",,"91","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-10",,"91","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-11",,"88","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-12",,"89","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-13",,"87","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-14",,"85","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-15",,"88","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-16",,"89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-17",,"87","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-18",,"83","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-19",,"82","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-20",,"91","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-21",,"90","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-22",,"85","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-23",,"88","80"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-24",,"91","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-25",,"89","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-26",,"89","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-27",,"89","80"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-28",,"88","80"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-29",,"91","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-30",,"88","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-08-31",,"87","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-01",,"90","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-02",,"89","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-03",,"92","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-04",,"92","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-05",,"93","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-06",,"87","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-07",,"87","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-08",,"89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-09",,"86","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-10",,"88","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-11",,"90","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-12",,"91","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-13",,"92","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-14",,"91","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-15",,"90","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-16",,"89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-17",,"89","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-18",,"90","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-19",,"89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-20",,"89","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-21",,"83","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-22",,"78","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-23",,"81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-24",,"85","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-25",,"85","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-26",,"81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-27",,"86","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-28",,"87","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-29",,"88","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-09-30",,"87","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-01",,"88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-02",,"87","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-03",,"84","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-04",,"88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-05",,"87","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-06",,"87","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-07",,"87","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-08",,"87","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-09",,"88","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-10",,"89","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-11",,"88","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-12",,"84","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-13",,"86","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-14",,"83","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-15",,"79","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-16",,"73","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-17",,"81","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-18",,"76","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-19",,"84","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-20",,"85","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-21",,"83","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-22",,"83","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-23",,"71","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-24",,"69","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-25",,"71","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-26",,"75","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-27",,"77","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-28",,"81","59"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-29",,"82","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-30",,"82","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-10-31",,"81","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-01",,"85","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-02",,"84","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-03",,"84","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-04",,"75","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-05",,"66","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-06",,"70","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-07",,"76","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-08",,"79","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-09",,"80","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-10",,"80","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-11",,"81","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-12",,"82","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-13",,"75","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-14",,"79","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-15",,"68","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-16",,"77","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-17",,"82","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-18",,"81","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-19",,"81","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-20",,"81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-21",,"81","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-22",,"81","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-23",,"79","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-24",,"80","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-25",,"80","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-26",,"82","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-27",,"82","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-28",,"81","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-29",,"81","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-11-30",,"83","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-01",,"85","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-02",,"84","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-03",,"84","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-04",,"84","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-05",,"83","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-06",,"81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-07",,"81","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-08",,"82","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-09",,"74","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-10",,"80","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-11",,"80","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-12",,"73","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-13",,"61","43"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-14",,"71","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-15",,"78","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-16",,"71","55"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-17",,"56","42"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-18",,"61","34"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-19",,"67","36"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-20",,"63","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-21",,"70","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-22",,"73","43"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-23",,"76","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-24",,"81","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-25",,"82","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-26",,"81","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-27",,"80","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-28",,"81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-29",,"77","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-30",,"78","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1982-12-31",,"78","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-01",,"78","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-02",,"80","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-03",,"70","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-04",,"67","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-05",,"58","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-06",,"67","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-07",,"70","44"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-08",,"73","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-09",,"77","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-10",,"71","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-11",,"68","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-12",,"59","36"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-13",,"58","33"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-14",,"64","34"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-15",,"73","40"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-16",,"62","34"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-17",,"65","36"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-18",,"68","35"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-19",,"66","44"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-20",,"66","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-21",,"74","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-22",,"78","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-23",,"69","47"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-24",,"64","44"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-25",,"67","41"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-26",,"69","41"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-27",,"71","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-28",,"60","47"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-29",,"69","42"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-30",,"76","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-01-31",,"79","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-01",,"83","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-02",,"72","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-03",,"66","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-04",,"60","45"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-05",,"71","42"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-06",,"69","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-07",,"62","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-08",,"59","40"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-09",,"67","38"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-10",,"69","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-11",,"72","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-12",,"58","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-13",,"60","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-14",,"60","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-15",,"70","42"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-16",,"64","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-17",,"76","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-18",,"72","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-19",,"71","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-20",,"75","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-21",,"71","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-22",,"76","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-23",,"72","55"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-24",,"72","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-25",,"73","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-26",,"56","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-27",,"64","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-02-28",,"72","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-01",,"63","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-02",,"75","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-03",,"76","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-04",,"80","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-05",,"84","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-06",,"86","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-07",,"74","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-08",,"77","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-09",,"71","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-10",,"68","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-11",,"53","47"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-12",,"59","45"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-13",,"66","43"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-14",,"70","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-15",,"67","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-16",,"79","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-17",,"71","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-18",,"71","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-19",,"74","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-20",,"80","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-21",,"75","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-22",,"63","43"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-23",,"68","43"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-24",,"72","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-25",,"66","43"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-26",,"77","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-27",,"69","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-28",,"75","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-29",,"72","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-30",,"79","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-03-31",,"73","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-01",,"76","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-02",,"70","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-03",,"70","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-04",,"81","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-05",,"85","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-06",,"85","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-07",,"85","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-08",,"83","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-09",,"78","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-10",,"75","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-11",,"77","55"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-12",,"79","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-13",,"82","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-14",,"83","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-15",,"82","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-16",,"71","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-17",,"71","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-18",,"73","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-19",,"72","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-20",,"73","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","1983-04-21",,"79","53"
